id,thread_id,parent_id,body,author,timestamp,type,url,thumbnail_url,hashtags,usertags,mentioned,num_likes,num_comments,level,query
CHLJ0aMFjAW,CHLJ0aMFjAW,CHLJ0aMFjAW,As we all sit back and wait to see which way this thing gonna go 👀 Go Check Out “ PLANNEDEMIC” link in my bio Tap In 👇🏾👇🏾👇🏾 #taketheblindfoldoff #knowthetruth #trumpvsbiden #itdoesntmatter #plannedemic #itsscary #timeforchange #timeforfreedom #wakeup,officialhdaboss,1604501453.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123480492_172091024542551_3762122426665236854_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_hinMEHkJo0AX8HjE_v&oe=5FAFAD90&oh=0dba3454774f385821748127fe959f62,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123712216_363055314917430_3141073181496226404_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=BxU9TgSievAAX8eHV-Y&tp=18&oh=8450ca466d8ed38a92286fe8af6c0df5&oe=5FAFBE8C,"taketheblindfoldoff,knowthetruth,trumpvsbiden,itdoesntmatter,plannedemic,itsscary,timeforchange,timeforfreedom,wakeup",,,10,3,post,plannedemic
CHK7v-xKEzr,CHK7v-xKEzr,CHK7v-xKEzr,"Asklepios Klinik Wandsbek will mich nötigen trotz Attest eine Maske zu tragen. 

Ich habe sofort Beschwerde eingereicht und gehe damit jetzt auch sofort zur Polizei. 

#ronnyskochshow #germany #deutschland #truthhurths #coronalüge #hamburg #stopgates #wachauf #wakeup #escapethematrix #coronaluege #coronafake #wirsinddasvolk #zwangsimpfung #impfzwang #menschenrechte #human #rights #stopptmerkel #kapitalismus #plannedemic #solidaritypledge #stayhome #arzt #lügner #anzeige #nötigung #körperverletzung #getupstandup #gesundheit",adronnys1,1604493595.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_184152973289754_8294642194382985524_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xeBQrJxAzu0AX9BsqE5&vs=18016189345288560_915594050&_nc_vs=HBksFQAYJEdJQ1dtQUFhcVk1MGZLY0FBRFFaS3Y4Z2ZSeHpicUNCQUFBRhUAAsgBABUAGCRHQ0ZrWFFmLUhsWW12bkFBQUZ3c2JKTHBDZFZpYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAABgAFuC%2B59Oe6IBAFQIoAkMzLBdAXmRJul41PxgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&oe=5FAF9B57&oh=b60e6aae4e0469b6767fb5d4317f39dd,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123514229_713847952579593_5276820131101040313_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Cv1GjvaWX7AAX_qmUG7&tp=18&oh=11cf18c8883e1a2282e2fd54754e2d4b&oe=5FAFA975,"ronnyskochshow,germany,deutschland,truthhurths,coronalüge,hamburg,stopgates,wachauf,wakeup,escapethematrix,coronaluege,coronafake,wirsinddasvolk,zwangsimpfung,impfzwang,menschenrechte,human,rights,stopptmerkel,kapitalismus,plannedemic,solidaritypledge,stayhome,arzt,lügner,anzeige,nötigung,körperverletzung,getupstandup,gesundheit",,,4,4,post,plannedemic
CHK4lHpFE8j,CHK4lHpFE8j,CHK4lHpFE8j,"another “dreamt up” draconian measure because it does not refer exclusively to surgical masks but rather masks with no universal standard of manufacture. “We’re talking about cloth masks, non-medical masks with no universal standards for their manufacture,” Dr Amin told Sky News host Alan Jones. “We’re talking about masks that – when you look through the medical literature – play no role in stopping the spread of respiratory illnesses. “there is a significant body of evidence from years gone by, looking at the role of these cloth masks in community settings with previous pandemics. ""There is a raft of high-quality data, what we call meta-analyses, studies that compile multiple other studies together, and these studies have found that non-medical masks in community settings play no role in protecting the wearer from infection.” Mr Jones pointed to a study from Dr James Meehan of Global Research which argues bacterial pneumonias are currently on the rise because “untrained members of the public are wearing medical masks repeatedly … in a non-sterile fashion”. “We are dealing with the administration who dreamt up… three draconian unforgivable measures with no basis in scientific evidence whatsoever,” Dr Amin said. “And now they’re trying to do it again with this mask mandate.”

.
.
. 
. 
.
. 
.
.
.
.
. 
.
.
.
.
.
.
.
.
.
#newabnormal #nonewnormal
#plannedemic #trump
#quarantine #quarantinelife #Agenda21 #agenda2030 #billgates #socialdistancing #stayhome #staywoke #minneapolis #dallas #sanfrancisco #sandiego #newyork #chemtrails #flatearth
#newnormal #newjersey
#losangeles #portland #plandemic
#washyourhands #facemasks
#facemask #facemaskselfie #facemaskorganic .
.
.
.",awakening_sheep,1604492032.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_1062195740871160_36582710124193840_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=5KEbCHEeqRwAX-wiIqP&oe=5FAFF9AF&oh=335992a87802afeb3d5a7f60f483739b,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123320022_463172484665745_7977148081077021620_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=np89gfNWwwkAX9wqTOU&tp=18&oh=1224defc840b49b1f94bc98c93625933&oe=5FB01E19,"newabnormal,nonewnormal,plannedemic,trump,quarantine,quarantinelife,agenda21,agenda2030,billgates,socialdistancing,stayhome,staywoke,minneapolis,dallas,sanfrancisco,sandiego,newyork,chemtrails,flatearth,newnormal,newjersey,losangeles,portland,plandemic,washyourhands,facemasks,facemask,facemaskselfie,facemaskorganic",,,1016,60,post,plannedemic
CHKi0Gqnj6_,CHKi0Gqnj6_,CHKi0Gqnj6_,#masksdontwork #covidnews #covid_19 #plannedemic #lockdown #quarintinelife #quarintinelife2020 #newworldorder #biology #science #fakevirus #fakevirus2020 #plandemic2020 #scamdemic #news #realnews #interestingfacts #notomasks #masks  #protest #agenda21 #facts #governmentcorruption #newworldorder #agenda2030 #scamdemic2020 #billgates,plan_demic2.0,1604480511.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123613324_2580074985623431_3368578730229190575_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1Zrn-Q0KGTUAX_0aq9N&tp=18&oh=714ac13db8057b6285a8fea943bfb8eb&oe=5FD67F80,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123613324_2580074985623431_3368578730229190575_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1Zrn-Q0KGTUAX_0aq9N&tp=18&oh=714ac13db8057b6285a8fea943bfb8eb&oe=5FD67F80,"masksdontwork,covidnews,covid_19,plannedemic,lockdown,quarintinelife,quarintinelife2020,newworldorder,biology,science,fakevirus,fakevirus2020,plandemic2020,scamdemic,news,realnews,interestingfacts,notomasks,masks,protest,agenda21,facts,governmentcorruption,newworldorder,agenda2030,scamdemic2020,billgates",,,6,0,post,plannedemic
CHKifGOHu3e,CHKifGOHu3e,CHKifGOHu3e,#masksdontwork #covidnews #covid_19 #plannedemic #lockdown #quarintinelife #quarintinelife2020 #newworldorder #biology #science #fakevirus #fakevirus2020 #plandemic2020 #scamdemic #news #realnews #interestingfacts #notomasks #masks  #protest #agenda21 #facts #governmentcorruption #newworldorder #agenda2030 #scamdemic2020 #billgates,plan_demic2.0,1604480339.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123505756_2696150407303911_2506174590401785440_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OB08oCxbZ94AX9eUyB6&tp=18&oh=10a2a919318ac1cd7a2e687ce25dd7aa&oe=5FD63FFC,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123505756_2696150407303911_2506174590401785440_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=OB08oCxbZ94AX9eUyB6&tp=18&oh=10a2a919318ac1cd7a2e687ce25dd7aa&oe=5FD63FFC,"masksdontwork,covidnews,covid_19,plannedemic,lockdown,quarintinelife,quarintinelife2020,newworldorder,biology,science,fakevirus,fakevirus2020,plandemic2020,scamdemic,news,realnews,interestingfacts,notomasks,masks,protest,agenda21,facts,governmentcorruption,newworldorder,agenda2030,scamdemic2020,billgates",,,5,0,post,plannedemic
CHKbA-JlR3Q,CHKbA-JlR3Q,CHKbA-JlR3Q,"You can watch the full video at
reclaimyourlives.org

Many brilliant souls in this video!

Love 
.
.
#revolution #love #thegreatawakening #wethepeople #ascension #thematrix #psyop #covid #plannedemic #natureishome #heartchakra",natureboy139,1604476431.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_682529896021313_5833634303419030956_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Orii55Cc1cIAX_cXojL&vs=18122798608149757_3306085707&_nc_vs=HBksFQAYJEdJQ1dtQUJCUFFEZ3dXd0NBS3dkMDdSOU8tVlFicUNCQUFBRhUAAsgBABUAGCRHR3lHWFFmOVVISUNvdzRNQUFzak1XY2FLY0loYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAABgAFvrHxsrbpbFAFQIoAkMzLBdAjW8xJul41RgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&oe=5FAFE0B6&oh=f24e6740452ea4725f20568e2addec6d,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123786054_2820938094843891_2075337697294561255_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=PdycslvWPnwAX-X23qu&tp=18&oh=2bec11197301617403796e17b67a6657&oe=5FAFED32,"revolution,love,thegreatawakening,wethepeople,ascension,thematrix,psyop,covid,plannedemic,natureishome,heartchakra",,,3,0,post,plannedemic
CHJpLKRlZ83,CHJpLKRlZ83,CHJpLKRlZ83,"#plannedemic 

I am not a conspiracy theorist.
I am not opinionated.
I am a fearless sovereign being of the Earth who is actively working to rid this beautiful planet of a parasite, a parasite which has haunted our peoples for millenia.
A self-serving force of darkness whose primary goal is domination and control.

I call them out, but I do not fear them.
Exposing wickedness is our moral duty.

FEAR WEAKENS IMMUNITY 
LOVE RAISES IT EXPONENTIALLY 
.
.
#loveoverfear",natureboy139,1604450291.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123437561_911423809261721_7254375298173419054_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qfnSa_9_0GgAX8jT_nz&tp=18&oh=ced19468f7599bb59fa3e79e78b093a3&oe=5FD8F076,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123437561_911423809261721_7254375298173419054_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qfnSa_9_0GgAX8jT_nz&tp=18&oh=ced19468f7599bb59fa3e79e78b093a3&oe=5FD8F076,"plannedemic,loveoverfear",,,13,5,post,plannedemic
CHJmkaulOPF,CHJmkaulOPF,CHJmkaulOPF,"💯🎯🙃
@mr.rawyal 
""WELCOME TO WONDERLAND"" by @rawyal Out Now 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
⚠️📲🔁☠
@americavsunitedstates 
#electoralcollege #secretsocieties #election2020 #elitist #event201 #nwo #hunterbidenisacokehead #hunterbiden #fearmongering #fulldisclosure #populationcontrol #plannedemic #scamdemic #hunterbidenisacrackhead #globalization #newworldorder #oldworldorder #darpa 
.
.
.
#rawyal
#hiphopintheraw 
RAWYALNEWS.COM 
RAWYALMUSIC.COM",americavsunitedstates,1604448935.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123772074_3245330878923682_8549640069919502887_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Ecly-FTGAu0AX8RENNa&oe=5FB01D67&oh=91755ffa9b91ea229dd10f01c912471a,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123481757_671292197154419_1283363400159449165_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=uoJhnvHjJPEAX_qgfiC&tp=18&oh=9e06df34d7b30b51f414959b3b0d356f&oe=5FAFF847,"electoralcollege,secretsocieties,election2020,elitist,event201,nwo,hunterbidenisacokehead,hunterbiden,fearmongering,fulldisclosure,populationcontrol,plannedemic,scamdemic,hunterbidenisacrackhead,globalization,newworldorder,oldworldorder,darpa,rawyal,hiphopintheraw",,"mr,rawyal,americavsunitedstates",19,2,post,plannedemic
CHJQ_IiJozQ,CHJQ_IiJozQ,CHJQ_IiJozQ,"You don't play BKB

#boxing #fit #fitness #healthiswealth #healthy #healing #healthyliving #coronavirus #FuckCoronaVirus #covid19 #PLANNEDemic #TheMediaIsTheVirus #NoMoreDeathsOnOurStreets  #phillythekidhartley #mentalhealth #fuckdepression #lovecampaigner #beoriginal #OriginalContent #taininghard #bkb #bareknuckle #fighting #fighter #selfporomoted #NOFEAR #NOLIMITS #NOEXCUSES",phillipo83,1604437609.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123342311_1704110609766779_7847640317991001927_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=COTNnK3XbIoAX8Xz0_Z&tp=18&oh=7a5efa96b5b1609b24b278a22ae50295&oe=5FD6902C,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123342311_1704110609766779_7847640317991001927_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=COTNnK3XbIoAX8Xz0_Z&tp=18&oh=7a5efa96b5b1609b24b278a22ae50295&oe=5FD6902C,"boxing,fit,fitness,healthiswealth,healthy,healing,healthyliving,coronavirus,fuckcoronavirus,covid19,plannedemic,themediaisthevirus,nomoredeathsonourstreets,phillythekidhartley,mentalhealth,fuckdepression,lovecampaigner,beoriginal,originalcontent,taininghard,bkb,bareknuckle,fighting,fighter,selfporomoted,nofear,nolimits,noexcuses",,,14,3,post,plannedemic
CHI_ok_JCCy,CHI_ok_JCCy,CHI_ok_JCCy,#truestory #realtalk #boxing #fit #fitness #healthiswealth #healthy #healing #healthyliving #coronavirus #FuckCoronaVirus #covid19 #PLANNEDemic #TheMediaIsTheVirus #NoMoreDeathsOnOurStreets #lovecampaigner #phillythekidhartley #mentalhealth #fuckdepression  #beoriginal #OriginalContent #taininghard #bkb #bareknuckle #fighting #fighter #selfporomoted #NOFEAR #NOLIMITS #NOEXCUSES,phillipo83,1604428512.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123340177_121046699794554_7725629103394162691_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1cEY0AMSrG4AX814wU8&tp=18&oh=f5939995da5a13f4ea40ce7781a0d2af&oe=5FD5B4DC,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123340177_121046699794554_7725629103394162691_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1cEY0AMSrG4AX814wU8&tp=18&oh=f5939995da5a13f4ea40ce7781a0d2af&oe=5FD5B4DC,"truestory,realtalk,boxing,fit,fitness,healthiswealth,healthy,healing,healthyliving,coronavirus,fuckcoronavirus,covid19,plannedemic,themediaisthevirus,nomoredeathsonourstreets,lovecampaigner,phillythekidhartley,mentalhealth,fuckdepression,beoriginal,originalcontent,taininghard,bkb,bareknuckle,fighting,fighter,selfporomoted,nofear,nolimits,noexcuses",,,3,1,post,plannedemic
CHI9_XYl3kv,CHI9_XYl3kv,CHI9_XYl3kv,rona definitely knows when you’re walking to and from your table in a restaurant. rona is waiting to infect you. stay careful friends.,sonjanikki,1604427650.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123257962_176028270781956_8545620017991906900_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7t-DSaeAVbQAX_NPA3B&tp=18&oh=86be844f3ccc787fb854ea0c4f9dc9a3&oe=5FD6C987,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123257962_176028270781956_8545620017991906900_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7t-DSaeAVbQAX_NPA3B&tp=18&oh=86be844f3ccc787fb854ea0c4f9dc9a3&oe=5FD6C987,,,,9,3,post,plannedemic
CHIyIQRFkaT,CHIyIQRFkaT,CHIyIQRFkaT,"🎯💯☠
Never Forget
@everythingstheaterhustle
Out Now by @rawyal 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#populationcontrol #plandemic2020 #scamdemic #medialies #plannedemic #arrestbillgates 
#1776 #1776militia #1776foreverfree #1776revolution #1776challenge #billofrights #britiansgottalent #americadivided #americanpridemonth #cecilrhodes #secretsocieties #redwave #rhodescholars #clintonbodycount #fearmongering #keyboardwarriors #redpill #followthewhiterabbit #event201 #traitors 
.
.
.
.
.
#rawyal #hiphopintheraw
RAWYALNEWS.COM 
RAWYALMUSIC.COM",mr.rawyal,1604421460.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123282329_3296246117167649_7328397264391866703_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g7wI-po_eNAAX8Ca55y&oe=5FAFF07F&oh=94cbc7b3631be478b5597865aceabbb5,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123392525_168240507975729_995468450622279531_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=iw5JQDU3YksAX_4orgE&tp=18&oh=d557fab0977b2c82700d3eb0da6f21e8&oe=5FB00582,"populationcontrol,plandemic2020,scamdemic,medialies,plannedemic,arrestbillgates,1776,1776militia,1776foreverfree,1776revolution,1776challenge,billofrights,britiansgottalent,americadivided,americanpridemonth,cecilrhodes,secretsocieties,redwave,rhodescholars,clintonbodycount,fearmongering,keyboardwarriors,redpill,followthewhiterabbit,event201,traitors,rawyal,hiphopintheraw",,"everythingstheaterhustle,rawyal",31,8,post,plannedemic
CHIq5YRAfoT,CHIq5YRAfoT,CHIq5YRAfoT,Oh my God This is funny!!,world_awaken_rebel,1604417648.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123461817_314383633178769_6677468541917570813_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=J5Mw-gqQkpIAX9j1uGD&oe=5FAFAE07&oh=2daadbc18a9f8b9f482dbbb391db5f74,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123375000_3588349391188123_4271582728092735507_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=KlHxi10Iox0AX8uZYeX&tp=18&oh=544e009431864012e133c82c1d56d1f1&oe=5FB002F2,,,,14,16,post,plannedemic
CHIoFG1p1Qz,CHIoFG1p1Qz,CHIoFG1p1Qz,We are about to turn into a #communiststate ran by #medicaltyranny due to a #plannedemic #fakehoax with a 99.99985% survival rate that has #eradicated all other forms of death and here you are thinking #votingmatters,waytooreal4tvpodcast,1604416163.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123232886_393834425359467_1087725615818562668_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_YQUWtjOG_YAX-Q5Ll-&tp=18&oh=ec601b4812c916572a744f9786399b9b&oe=5FD5AD48,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123232886_393834425359467_1087725615818562668_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_YQUWtjOG_YAX-Q5Ll-&tp=18&oh=ec601b4812c916572a744f9786399b9b&oe=5FD5AD48,"communiststate,medicaltyranny,plannedemic,fakehoax,eradicated,votingmatters",,,4,0,post,plannedemic
CHIYftgpUeB,CHIYftgpUeB,CHIYftgpUeB,Yes you are.. #boxing #fit #fitness #healthiswealth #healthy #healing #healthyliving #coronavirus #FuckCoronaVirus #covid19 #PLANNEDemic #TheMediaIsTheVirus #NoMoreDeathsOnOurStreets  #phillythekidhartley #mentalhealth #fuckdepression #lovecampaigner #beoriginal #OriginalContent #taininghard #bkb #bareknuckle #fighting #fighter #selfporomoted #NOFEAR #NOLIMITS #NOEXCUSES,phillipo83,1604407992.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123481349_127800378821538_5767278028700746573_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=B9ufb2oaRuoAX-XxLSq&tp=18&oh=756b8985971bfd36eee427535ba67666&oe=5FD65229,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123481349_127800378821538_5767278028700746573_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=B9ufb2oaRuoAX-XxLSq&tp=18&oh=756b8985971bfd36eee427535ba67666&oe=5FD65229,"boxing,fit,fitness,healthiswealth,healthy,healing,healthyliving,coronavirus,fuckcoronavirus,covid19,plannedemic,themediaisthevirus,nomoredeathsonourstreets,phillythekidhartley,mentalhealth,fuckdepression,lovecampaigner,beoriginal,originalcontent,taininghard,bkb,bareknuckle,fighting,fighter,selfporomoted,nofear,nolimits,noexcuses",,,4,0,post,plannedemic
CHIS24bHcGX,CHIS24bHcGX,CHIS24bHcGX,"From the youtube channel: Sky News Australia
.
.
.
corona #pandemic #plannedemic #coronavirus #coronapocalypse #thegreatreset #newworldorder #usa #hoax #wakeup #government #conspiracytheory #united #strongertogether #coronavaccine #coronabullshit #oneworldorder #planned",mindfulawekening,1604405653.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/10000000_682151902722459_5007601627898704981_n.mp4?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=7Jq_9BuDKbMAX8LMsqF&oe=5FAFE369&oh=104a8d859f9a658c2212ea5f8a0d2c37,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123368426_3473282522753138_8970373404355851433_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Hw6nw-9vL2sAX_sb7ao&tp=18&oh=c085b6e9aee1f5ae5a7ca59e0f546573&oe=5FAF98B9,"pandemic,plannedemic,coronavirus,coronapocalypse,thegreatreset,newworldorder,usa,hoax,wakeup,government,conspiracytheory,united,strongertogether,coronavaccine,coronabullshit,oneworldorder,planned",,,1,0,post,plannedemic
CHIAd5QD_4U,CHIAd5QD_4U,CHIAd5QD_4U,"Vatikan seçimde Biden'ı destekliyor diyorlar, ancak bu fotoğraftaki tabloya bakıldığında Trump'a önemli bir görev yüklenmiş gibi görünüyor.",benzersiz_arsiv,1604395394.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123414489_3445885718839337_6921608706867427865_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8AQrrklhe-IAX8eYfJB&_nc_tp=25&oh=74a29a3c23eb3c7987ab47d9e8c06ecc&oe=5FD8E85C,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/123414489_3445885718839337_6921608706867427865_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8AQrrklhe-IAX8eYfJB&_nc_tp=25&oh=74a29a3c23eb3c7987ab47d9e8c06ecc&oe=5FD8E85C,,,,55,14,post,plannedemic
CHHwzgChtuR,CHHwzgChtuR,CHHwzgChtuR,#Icecreamdrip #lostaneye #getemouttahere #plannedemic 🤦‍♂️ #comeon #cs #commonsense #wakeup #itsonlycauseiloveyou,growers4life,1604387384.0,video,https://scontent-muc2-1.cdninstagram.com/v/t50.2886-16/123649438_721633418446657_744092871304187745_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=phggWS4tn9AAX-BYTet&vs=17861036348183941_1182683872&_nc_vs=HBksFQAYJEdKNjlYZ2RCaDVCZlVwQUNBR0dQLUNtR2pGTUtia1lMQUFBRhUAAsgBABUAGCRHSXhCV3dmSy1lUkFjT2NKQUJvT1RDc0tUSFZmYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAYABaKxfytkaG6PxUCKAJDMywXQExiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=5FAFE959&oh=a33147bb5e6b98621ea88f045f0acc40,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/123505402_134524734694812_3027408180667879988_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=-8R2yCwGxuwAX9gzkDN&tp=18&oh=ac3e2ebc40301ee66d28b091b70347c8&oe=5FAF8EEC,"icecreamdrip,lostaneye,getemouttahere,plannedemic,comeon,cs,commonsense,wakeup,itsonlycauseiloveyou",,,19,2,post,plannedemic
CHgH6xxhake,CHgH6xxhake,CHgH6xxhake,Newsolini is ruining what is an already broken state. This ain’t about our health people! It’s about an agenda! #agenda21 #darkwinter #agenda2030 #nwo #greatreset #covidhoax #plannedemic #scamdemic #firefauci,deplorablemama,1605204607.0,picture,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124290644_415025066188944_5480324322679122426_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=g8SJaImXOysAX8NYN79&tp=18&oh=592232b13da46ff714a1924924c02f87&oe=5FD58563,https://scontent-muc2-1.cdninstagram.com/v/t51.2885-15/e35/124290644_415025066188944_5480324322679122426_n.jpg?_nc_ht=scontent-muc2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=g8SJaImXOysAX8NYN79&tp=18&oh=592232b13da46ff714a1924924c02f87&oe=5FD58563,"agenda21,darkwinter,agenda2030,nwo,greatreset,covidhoax,plannedemic,scamdemic,firefauci",,,1,0,post,plannedemic
